0,1.459578
0.01,1.996771
0.02,2.593825
0.03,3.218385
0.04,3.833302
0.05,4.401175
0.06,4.888602
0.07,5.269482
0.08,5.527024
0.09,5.654357
0.1,5.653946
0.11,5.536091
0.12,5.316895
0.13,5.016063
0.14,4.654802
0.15,4.254039
0.16,3.833054
0.17,3.408563
0.18,2.994224
0.19,2.600493
0.2,2.234754
0.21,1.901629
0.22,1.603403
0.23,1.340477
0.24,1.111832
0.25,0.915442
0.26,0.748637
0.27,0.608397
0.28,0.491583
0.29,0.395104
0.3,0.316038
0.31,0.2517
0.32,0.199686
0.33,0.157884
0.34,0.12447
0.35,0.097891
0.36,0.076843
0.37,0.060239
0.38,0.047188
0.39,0.036962
0.4,0.028969
0.41,0.022738
0.42,0.017888
0.43,0.01412
0.44,0.011197
0.45,0.00893
0.46,0.007174
0.47,0.005816
0.48,0.004765
0.49,0.003954
0.5,0.003329
0.51,0.002849
0.52,0.002483
0.53,0.002207
0.54,0.002003
0.55,0.001856
0.56,0.001757
0.57,0.001698
0.58,0.001674
